"subject","predicate","object"
"http://dbpedia.org/resource/Cai_Chusheng","http://xmlns.com/foaf/0.1/name","Cai Chusheng"
"http://dbpedia.org/resource/Cai_Shangjun","http://xmlns.com/foaf/0.1/name","Cai Shangjun"
"http://dbpedia.org/resource/Cal_Brunker","http://xmlns.com/foaf/0.1/name","Cal Brunker"
"http://dbpedia.org/resource/Calvin_Thomas_(director)","http://xmlns.com/foaf/0.1/name","Calvin Thomas"
"http://dbpedia.org/resource/Cam'ron","http://xmlns.com/foaf/0.1/name","Cam'ron"
"http://dbpedia.org/resource/Cameron_Crowe","http://xmlns.com/foaf/0.1/name","Cameron Crowe"
"http://dbpedia.org/resource/Cameron_Van_Hoy","http://xmlns.com/foaf/0.1/name","Cameron Van Hoy"
"http://dbpedia.org/resource/Cameron_Watson_(actor)","http://xmlns.com/foaf/0.1/name","Cameron Watson"
"http://dbpedia.org/resource/Camille_Mouyéké","http://xmlns.com/foaf/0.1/name","Camille Mouyéké"
"http://dbpedia.org/resource/Camille_de_Morlhon","http://xmlns.com/foaf/0.1/name",""
"http://dbpedia.org/resource/Camille_de_Morlhon","http://xmlns.com/foaf/0.1/name","Camille de Morlhon"
"http://dbpedia.org/resource/Camillo_Mastrocinque","http://xmlns.com/foaf/0.1/name","Camillo Mastrocinque"
"http://dbpedia.org/resource/Can_Dündar","http://xmlns.com/foaf/0.1/name","Can Dündar"
"http://dbpedia.org/resource/Can_Togay","http://xmlns.com/foaf/0.1/name","Can Togay"
"http://dbpedia.org/resource/Cao_Baoping","http://xmlns.com/foaf/0.1/name","Cao Baoping"
"http://dbpedia.org/resource/Cao_Hamburger","http://xmlns.com/foaf/0.1/name","Cao Hamburger"
"http://dbpedia.org/resource/Carey_Wilson_(writer)","http://xmlns.com/foaf/0.1/name","Carey Wilson"
"http://dbpedia.org/resource/Carine_Adler","http://xmlns.com/foaf/0.1/name","The Lady Reid of Cardowan"
"http://dbpedia.org/resource/Carl-A._Fechner","http://xmlns.com/foaf/0.1/name","Carl-A Fechner"
"http://dbpedia.org/resource/Carl_Barks","http://xmlns.com/foaf/0.1/name","Carl Barks"
"http://dbpedia.org/resource/Carl_Bessai","http://xmlns.com/foaf/0.1/name","Carl Bessai"
"http://dbpedia.org/resource/Carl_Boese","http://xmlns.com/foaf/0.1/name","Carl Boese"
"http://dbpedia.org/resource/Carl_Foreman","http://xmlns.com/foaf/0.1/name","Carl Foreman"
"http://dbpedia.org/resource/Carl_Franklin","http://xmlns.com/foaf/0.1/name","Carl Franklin"
"http://dbpedia.org/resource/Carl_Gottlieb","http://xmlns.com/foaf/0.1/name","Carl Gottlieb"
"http://dbpedia.org/resource/Carl_Harbaugh","http://xmlns.com/foaf/0.1/name","Carl Harbaugh"
"http://dbpedia.org/resource/Carl_Koch_(director)","http://xmlns.com/foaf/0.1/name","Carl Koch"
"http://dbpedia.org/resource/Carl_Macek","http://xmlns.com/foaf/0.1/name","Carl Macek"
"http://dbpedia.org/resource/Carl_Mayer","http://xmlns.com/foaf/0.1/name","Carl Mayer"
"http://dbpedia.org/resource/Carl_Ottosen","http://xmlns.com/foaf/0.1/name","Carl Ottosen"
"http://dbpedia.org/resource/Carl_Reiner","http://xmlns.com/foaf/0.1/name","Carl Reiner"
"http://dbpedia.org/resource/Carl_Sagan","http://xmlns.com/foaf/0.1/name","Carl Sagan"
"http://dbpedia.org/resource/Carl_Schenkel","http://xmlns.com/foaf/0.1/name","Carl Schenkel"
"http://dbpedia.org/resource/Carl_Theodor_Dreyer","http://xmlns.com/foaf/0.1/name","Carl Theodor Dreyer"
"http://dbpedia.org/resource/Carol_Reed","http://xmlns.com/foaf/0.1/name","Carol Reed"
"http://dbpedia.org/resource/Castelo_Rá-Tim-Bum_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cao_Hamburger"
"http://dbpedia.org/resource/Castelo_Rá-Tim-Bum_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cao_Hamburger"
"http://dbpedia.org/resource/Ben_Stassen","http://xmlns.com/foaf/0.1/name","Ben Stassen"
"http://dbpedia.org/resource/Queen_of_the_Scala","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Queen_of_the_Scala","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Robert_Wiene","http://xmlns.com/foaf/0.1/name","Robert Wiene"
"http://dbpedia.org/resource/Robert_Z._Leonard","http://xmlns.com/foaf/0.1/name","Robert Z. Leonard"
"http://dbpedia.org/resource/Robert_Zemeckis","http://xmlns.com/foaf/0.1/name","Robert Zemeckis"
"http://dbpedia.org/resource/Robotech:_The_Movie","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Robotech:_The_Movie","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Robotech_II:_The_Sentinels","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Robotech_II:_The_Sentinels","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Roy_Mack_(director)","http://xmlns.com/foaf/0.1/name","Roy Mack"
"http://dbpedia.org/resource/Sam_Wood","http://xmlns.com/foaf/0.1/name","Sam Wood"
"http://dbpedia.org/resource/Say_Anything...","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Say_Anything...","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/The_Bride_of_Glomdal","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Theodor_Dreyer"
"http://dbpedia.org/resource/The_Bride_of_Glomdal","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Theodor_Dreyer"
"http://dbpedia.org/resource/Robotech_3000","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Robotech_3000","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Macek"
"http://dbpedia.org/resource/Ben_Hardaway","http://xmlns.com/foaf/0.1/name","Ben Hardaway"
"http://dbpedia.org/resource/Bert_Rigby,_You're_a_Fool","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Bert_Rigby,_You're_a_Fool","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Bigfoot_Family","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Ben_Stassen"
"http://dbpedia.org/resource/Bigfoot_Family","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/Bless_Me,_Ultima_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Bless_Me,_Ultima_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Dead_Men_Don't_Wear_Plaid","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Dead_Men_Don't_Wear_Plaid","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Devil_in_a_Blue_Dress_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Devil_in_a_Blue_Dress_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Home_Defense","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Ben_Hardaway"
"http://dbpedia.org/resource/Home_Defense","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Barks"
"http://dbpedia.org/resource/Johnny_(1999_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Johnny_(1999_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Little_Miss_Hawkshaw","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Little_Miss_Hawkshaw","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Pearl_Jam_Twenty","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Pearl_Jam_Twenty","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Vanilla_Sky","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Vanilla_Sky","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Contact_(1997_American_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Zemeckis"
"http://dbpedia.org/resource/Contact_(1997_American_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Sagan"
"http://dbpedia.org/resource/Elizabethtown_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Elizabethtown_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Emile_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Emile_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Enter_Laughing_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Enter_Laughing_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Fun_in_the_Streets","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Fun_in_the_Streets","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Genuine_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Wiene"
"http://dbpedia.org/resource/Genuine_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Mayer"
"http://dbpedia.org/resource/Girl_of_the_Golden_West_(1942_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Koch_(director)"
"http://dbpedia.org/resource/Girl_of_the_Golden_West_(1942_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Koch_(director)"
"http://dbpedia.org/resource/Mothers_&_Daughters_(2008_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Mothers_&_Daughters_(2008_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Mustafa_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Can_Dündar"
"http://dbpedia.org/resource/Mustafa_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Can_Dündar"
"http://dbpedia.org/resource/The_Lears","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/The_Lears","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/The_Nut_Job_2:_Nutty_by_Nature","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/The_Nut_Job_2:_Nutty_by_Nature","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/The_Oxbow_Cure","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/The_Oxbow_Cure","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/The_Red_Awn","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cai_Shangjun"
"http://dbpedia.org/resource/The_Red_Awn","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cai_Shangjun"
"http://dbpedia.org/resource/The_Scarlet_Letter_(1917_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/The_Scarlet_Letter_(1917_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/The_Shadow_of_Gaby_Leed","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/The_Shadow_of_Gaby_Leed","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/The_Son_of_Bigfoot","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Ben_Stassen"
"http://dbpedia.org/resource/The_Son_of_Bigfoot","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/The_Spring_River_Flows_East","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/The_Spring_River_Flows_East","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/The_Summer_Guest","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Can_Togay"
"http://dbpedia.org/resource/The_Summer_Guest","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Can_Togay"
"http://dbpedia.org/resource/The_Union_(2011_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/The_Union_(2011_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/The_Veterinarian's_Adopted_Children","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/The_Veterinarian's_Adopted_Children","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/The_Victors_(1963_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Foreman"
"http://dbpedia.org/resource/The_Victors_(1963_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Foreman"
"http://dbpedia.org/resource/Voyage_à_Ouaga","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camille_Mouyéké"
"http://dbpedia.org/resource/Voyage_à_Ouaga","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camille_Mouyéké"
"http://dbpedia.org/resource/Jerry_Maguire__Jerry_Maguire__1","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Jerry_Maguire__Jerry_Maguire__1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Anna's_Sin","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Anna's_Sin","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
