"subject","predicate","object"
"http://dbpedia.org/resource/Lost_in_the_Dark_(1947_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Lost_in_the_Dark_(1947_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Mademoiselle_Midnight","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Z._Leonard"
"http://dbpedia.org/resource/Mademoiselle_Midnight","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Silence_Like_Glass","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Schenkel"
"http://dbpedia.org/resource/Silence_Like_Glass","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Schenkel"
"http://dbpedia.org/resource/Singles_(1992_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Singles_(1992_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Sisters_&_Brothers","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Sisters_&_Brothers","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Slaves_of_Love","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/Slaves_of_Love","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/Caveman_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Gottlieb"
"http://dbpedia.org/resource/Caveman_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Gottlieb"
"http://dbpedia.org/resource/Tough_Guys_of_the_Prairie","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Tough_Guys_of_the_Prairie","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Trouble_Makers_(2006_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/Trouble_Makers_(2006_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/We_Bought_a_Zoo","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/We_Bought_a_Zoo","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/White_Lie_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/White_Lie_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/Winter_Holidays","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Winter_Holidays","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/A_Day_at_the_Races_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Sam_Wood"
"http://dbpedia.org/resource/A_Day_at_the_Races_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carey_Wilson_(writer)"
"http://dbpedia.org/resource/A_Rich_Man's_Plaything","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/A_Rich_Man's_Plaything","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Abwärts_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Schenkel"
"http://dbpedia.org/resource/Abwärts_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Schenkel"
"http://dbpedia.org/resource/Almost_Famous","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Almost_Famous","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Aloha_(2015_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Aloha_(2015_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Crowe"
"http://dbpedia.org/resource/Amy_George","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/Amy_George","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Calvin_Thomas_(director)"
"http://dbpedia.org/resource/An_Angel_for_Satan","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/An_Angel_for_Satan","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Escape_from_Planet_Earth","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/Escape_from_Planet_Earth","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/Eye_of_the_Eagle_2:_Inside_the_Enemy","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Eye_of_the_Eagle_2:_Inside_the_Enemy","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Franklin"
"http://dbpedia.org/resource/Fathers_&_Sons_(2010_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Fathers_&_Sons_(2010_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Normal_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Normal_(2007_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Our_Very_Own_(2005_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Watson_(actor)"
"http://dbpedia.org/resource/Our_Very_Own_(2005_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Watson_(actor)"
"http://dbpedia.org/resource/PAW_Patrol:_The_Movie","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/PAW_Patrol:_The_Movie","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cal_Brunker"
"http://dbpedia.org/resource/Killa_Season_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cam'ron"
"http://dbpedia.org/resource/Killa_Season_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cam'ron"
"http://dbpedia.org/resource/Gretel_Wins_First_Prize","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/Gretel_Wins_First_Prize","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Boese"
"http://dbpedia.org/resource/Hillbilly_Blitzkrieg","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Roy_Mack_(director)"
"http://dbpedia.org/resource/Hillbilly_Blitzkrieg","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/The_Broadway_Sport","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/The_Broadway_Sport","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/The_Cabinet_of_Dr._Caligari","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Wiene"
"http://dbpedia.org/resource/The_Cabinet_of_Dr._Caligari","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Mayer"
"http://dbpedia.org/resource/The_Cardboard_Lover","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Z._Leonard"
"http://dbpedia.org/resource/The_Cardboard_Lover","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carey_Wilson_(writer)"
"http://dbpedia.org/resource/The_Comic","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/The_Comic","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/The_Dead_End","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/The_Dead_End","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/The_Doll_Maker_of_Kiang-Ning","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Wiene"
"http://dbpedia.org/resource/The_Doll_Maker_of_Kiang-Ning","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Mayer"
"http://dbpedia.org/resource/The_Egborg_Girl","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/The_Egborg_Girl","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/The_Equation_of_Love_and_Death","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/The_Equation_of_Love_and_Death","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cao_Baoping"
"http://dbpedia.org/resource/The_Fourth_Revolution:_Energy","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl-A._Fechner"
"http://dbpedia.org/resource/The_Fourth_Revolution:_Energy","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl-A._Fechner"
"http://dbpedia.org/resource/The_Jerk","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/The_Jerk","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Gottlieb"
"http://dbpedia.org/resource/The_Key_(1958_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carol_Reed"
"http://dbpedia.org/resource/The_Key_(1958_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Foreman"
"http://dbpedia.org/resource/Are_We_Men_or_Corporals%3F","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Are_We_Men_or_Corporals%3F","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/A_Living_Statue","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/A_Living_Statue","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Hickville_to_Broadway","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Hickville_to_Broadway","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Harbaugh"
"http://dbpedia.org/resource/Tosca_(1941_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Koch_(director)"
"http://dbpedia.org/resource/Tosca_(1941_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Koch_(director)"
"http://dbpedia.org/resource/That_Ghost_of_My_Husband","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/That_Ghost_of_My_Husband","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Under_the_Skin_(1997_film)__Under_the_Skin__1","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carine_Adler"
"http://dbpedia.org/resource/Under_the_Skin_(1997_film)__Under_the_Skin__1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carine_Adler"
"http://dbpedia.org/resource/Don_Pasquale_(1940_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Don_Pasquale_(1940_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Pink_Dream","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/Pink_Dream","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/Soldaterkammerater_på_bjørnetjeneste","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Soldaterkammerater_på_bjørnetjeneste","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Song_of_the_Fishermen","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/Song_of_the_Fishermen","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cai_Chusheng"
"http://dbpedia.org/resource/Onkel_Joakims_hemmelighed","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Onkel_Joakims_hemmelighed","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Ottosen"
"http://dbpedia.org/resource/Severed_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Severed_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Bessai"
"http://dbpedia.org/resource/Xingu_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cao_Hamburger"
"http://dbpedia.org/resource/Xingu_(film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cao_Hamburger"
"http://dbpedia.org/resource/Simone_(1918_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camille_de_Morlhon"
"http://dbpedia.org/resource/Simone_(1918_film)","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camille_de_Morlhon"
"http://dbpedia.org/resource/Toto_in_Hell","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/Toto_in_Hell","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Camillo_Mastrocinque"
"http://dbpedia.org/resource/The_Man_with_Two_Brains__The_Man_with_Two_Brains__1","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/The_Man_with_Two_Brains__The_Man_with_Two_Brains__1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Carl_Reiner"
"http://dbpedia.org/resource/Flinch_(film)__Flinch__1","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Cameron_Van_Hoy"
"http://dbpedia.org/resource/Flinch_(film)__Flinch__1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Cameron_Van_Hoy"
