"writerName","childLabel","parentLabel","spouseLabel"
"Caitlin Thomas","Aeronwy Thomas","Caitlin Thomas","Dylan Thomas"
"Dylan Thomas","Aeronwy Thomas","Caitlin Thomas","Caitlin Thomas"
"Qi Xin","Xi Yuanping","Qi Xin","Xi Zhongxun"
"Julia Rush Cutler Ward","Samuel Ward (lobbyist)","Samuel Ward (banker)","Samuel Ward (banker)"
"Rabindranath Tagore","Rathindranath Tagore","Mrinalini Devi","Mrinalini Devi"
"Henrik Ibsen","Sigurd Ibsen","Suzannah Thoresen","Suzannah Thoresen"
"Barry Shipman","Nina Shipman","Barry Shipman","Gwynne Shipman"
"Belkis Cuza Malé","Ernesto Padilla","Belkis Cuza Malé","Heberto Padilla"
"Nalini Prava Deka","Jim Ankan Deka","Bhabananda Deka","Bhabananda Deka"
"Gail Omvedt","Prachi Patankar","Bharat Patankar","Bharat Patankar"
"Bjørnstjerne Bjørnson","Bjørn Bjørnson","Bjørnstjerne Bjørnson","Karoline Bjørnson"
"David Mamet","Zosia Mamet","David Mamet","Lindsay Crouse"
"David Mamet","Clara Mamet","David Mamet","Lindsay Crouse"
"David Mamet","Zosia Mamet","David Mamet","Rebecca Pidgeon"
"David Mamet","Clara Mamet","David Mamet","Rebecca Pidgeon"
"David Rabe","Lily Rabe","David Rabe","Jill Clayburgh"
"Antonia Fraser","Flora Fraser (writer)","Hugh Fraser (British politician)","Hugh Fraser (British politician)"
"Lydia Mackenzie Falconer Miller","Harriet Miller Davidson","Hugh Miller","Hugh Miller"
"Antonia Fraser","Flora Fraser (writer)","Hugh Fraser (British politician)","Harold Pinter"
"Erica Jong","Molly Jong-Fast","Jonathan Fast","Jonathan Fast"
"C. S. Lewis","Douglas Gresham","Joy Davidman","Joy Davidman"
"Journal Kyaw Ma Ma Lay","Moe Hein","Journal Kyaw Ma Ma Lay","Chit Maung"
"Bruce Fogle","Ben Fogle","Julia Foster","Julia Foster"
"William F. Buckley Jr.","Christopher Buckley (novelist)","Patricia Buckley","Patricia Buckley"
"Olwen Wymark","Jane Wymark","Patrick Wymark","Patrick Wymark"
"Mary Shelley","Percy Florence Shelley","Percy Bysshe Shelley","Percy Bysshe Shelley"
"Percy Bysshe Shelley","Percy Florence Shelley","Percy Bysshe Shelley","Mary Shelley"
"Robert Browning","Robert Barrett Browning","Robert Browning","Elizabeth Barrett Browning"
"Robert Graves","Tomás Graves","Robert Graves","Nancy Nicholson"
"Valeriya Kirpichenko","Sergei Kirpichenko","Vadim Kirpichenko","Vadim Kirpichenko"
"Valeriya Kirpichenko","Sergei Kirpichenko","Valeriya Kirpichenko","Vadim Kirpichenko"
"Vera Brittain","Shirley Williams","Vera Brittain","George Catlin (political scientist)"
"Victoria Hislop","Will Hislop","Victoria Hislop","Ian Hislop"
"Anthony Powell","Tristram Powell","Violet Powell","Violet Powell"
"Lady Violet Powell","Tristram Powell","Violet Powell","Anthony Powell"
"Zygmunt Krasiński","Władysław Krasiński","Eliza Branicka","Eliza Branicka"
"Oscar Wilde","Vyvyan Holland","Constance Lloyd","Constance Lloyd"
"Constance Lloyd","Vyvyan Holland","Constance Lloyd","Oscar Wilde"
"Florence Warfield Sillers","Florence Sillers Ogden","Florence Warfield","Walter Sillers"
"Mary Shelley","Percy Florence Shelley","Mary Shelley","Percy Bysshe Shelley"
"Percy Bysshe Shelley","Percy Florence Shelley","Mary Shelley","Mary Shelley"
"L. Frank Baum","Frank Joslyn Baum","Maud Gage Baum","Maud Gage Baum"
"L. Frank Baum","Harry Neal Baum","Maud Gage Baum","Maud Gage Baum"
"Russel Crouse","Lindsay Crouse","Russel Crouse","Alison Smith (critic)"
"D'Arcy Niland","Kilmeny Niland","Ruth Park","Ruth Park"
"Razia Sajjad Zaheer","Nadira Babbar","Sajjad Zaheer","Sajjad Zaheer"
"Vera Brittain","Shirley Williams","George Catlin (political scientist)","George Catlin (political scientist)"
"Sidney Howard","Jennifer Howard (actress)","Clare Eames","Clare Eames"
"Margaret Moncrieff","Catriona Kelly","Alexander Kelly (pianist)","Alexander Kelly (pianist)"
"Mary Benson (hostess)","Robert Hugh Benson","Edward White Benson","Edward White Benson"
"Elizabeth Craven","William Craven, 1st Earl of Craven (1770–1825)","Elizabeth Craven","Charles Alexander, Margrave of Brandenburg-Ansbach"
"Elizabeth Craven","William Craven, 1st Earl of Craven (1770–1825)","Elizabeth Craven","William Craven, 6th Baron Craven"
"Jaan Kross","Eerik-Niiles Kross","Ellen Niit","Ellen Niit"
"Pablo Picasso","Paloma Picasso","Françoise Gilot","Jacqueline Roque"
"Pablo Picasso","Claude Picasso","Françoise Gilot","Jacqueline Roque"
"Pablo Picasso","Paloma Picasso","Françoise Gilot","Olga Khokhlova"
"Pablo Picasso","Claude Picasso","Françoise Gilot","Olga Khokhlova"
"Edle Hartmann","Johan Beichmann","Frederik Beichmann","Frederik Beichmann"
"Edle Hartmann","Johan Beichmann","Frederik Beichmann","Annæus Johannes Schjødt"
"Gail Omvedt","Prachi Patankar","Gail Omvedt","Bharat Patankar"
"Joyce Burditt","Jack Burditt","George Burditt (writer)","George Burditt (writer)"
"Mitchell A. Wilson","Victoria Wilson","Mitchell A. Wilson","Stella Adler"
"Nabaneeta Dev Sen","Antara Dev Sen","Nabaneeta Dev Sen","Amartya Sen"
"Nabaneeta Dev Sen","Nandana Sen","Nabaneeta Dev Sen","Amartya Sen"
"Nalini Prava Deka","Jim Ankan Deka","Nalini Prava Deka","Bhabananda Deka"
"Mary Anne Hardy","Iza Duffus Hardy","Thomas Duffus Hardy","Thomas Duffus Hardy"
"Thomas Mann","Erika Mann","Thomas Mann","Katia Mann"
"Maria Rozanova","Iegor Gran","Andrei Sinyavsky","Andrei Sinyavsky"
"Andrei Sinyavsky","Iegor Gran","Andrei Sinyavsky","Maria Rozanova"
"Anka Muhlstein","Stéphane Dujarric","Anka Muhlstein","Louis Begley"
"Curtis Bean Dall","Eleanor Roosevelt Seagraves","Anna Roosevelt Halsted","Anna Roosevelt Halsted"
"Curtis Bean Dall","Curtis Roosevelt","Anna Roosevelt Halsted","Anna Roosevelt Halsted"
"Anne Roiphe","Emily Carter","Anne Roiphe","Jack Richardson (writer)"
"Anthony Powell","Tristram Powell","Anthony Powell","Violet Powell"
"Lady Violet Powell","Tristram Powell","Anthony Powell","Anthony Powell"
"Antonia Fraser","Flora Fraser (writer)","Antonia Fraser","Hugh Fraser (British politician)"
"Antonia Fraser","Flora Fraser (writer)","Antonia Fraser","Harold Pinter"
"Leonard Huxley (writer)","Julian Huxley","Leonard Huxley (writer)","Julia Arnold"
"Lydia Mackenzie Falconer Miller","Harriet Miller Davidson","Lydia Mackenzie Falconer Miller","Hugh Miller"
"Madeleine Vinton Dahlgren","John Vinton Dahlgren","Madeleine Vinton Dahlgren","John A. Dahlgren"
"Sidney Howard","Jennifer Howard (actress)","Sidney Howard","Clare Eames"
"Shulamit Lapid","Yair Lapid","Shulamit Lapid","Tommy Lapid"
"Stephen Spender","Elizabeth Spender","Stephen Spender","Inez Pearn"
"Stephen Spender","Elizabeth Spender","Stephen Spender","Natasha Spender"
"Cheryl Benard","Alexander Benard","Zalmay Khalilzad","Zalmay Khalilzad"
"Zygmunt Krasiński","Władysław Krasiński","Zygmunt Krasiński","Eliza Branicka"
"W. Somerset Maugham","Elizabeth Hope, Baroness Glendevon","Gwendoline Maud Syrie Barnardo","Syrie Maugham"
"Maria Carolina","Maria Anna of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Prince Gennaro of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Francis I of the Two Sicilies","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Princess Maria Antonia of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Carlo, Duke of Calabria","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Prince Giuseppe of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Leopold, Prince of Salerno","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Prince Alberto of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Amalia of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Princess Luisa of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Henrietta of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Clotilde of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Theresa of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Cristina of Naples and Sicily","Maria Carolina of Austria","Ferdinand I of the Two Sicilies"
"Babette Deutsch","Adam Yarmolinsky","Babette Deutsch","Avrahm Yarmolinsky"
"Babette Deutsch","Adam Yarmolinsky","Avrahm Yarmolinsky","Avrahm Yarmolinsky"
"Avrahm Yarmolinsky","Adam Yarmolinsky","Babette Deutsch","Babette Deutsch"
"Avrahm Yarmolinsky","Adam Yarmolinsky","Avrahm Yarmolinsky","Babette Deutsch"
"Bruce Fogle","Ben Fogle","Bruce Fogle","Julia Foster"
"Rhea Kohan","Jenji Kohan","Buz Kohan","Buz Kohan"
"Charles Dickens","Edward Dickens","Catherine Dickens","Catherine Dickens"
"Shulamit Lapid","Yair Lapid","Tommy Lapid","Tommy Lapid"
"W. Somerset Maugham","Elizabeth Hope, Baroness Glendevon","W. Somerset Maugham","Syrie Maugham"
"Florence Warfield Sillers","Walter Sillers Jr.","Walter Sillers","Walter Sillers"
"Florence Warfield Sillers","Florence Sillers Ogden","Walter Sillers","Walter Sillers"
"William F. Buckley Jr.","Christopher Buckley (novelist)","William F. Buckley Jr.","Patricia Buckley"
"C. S. Lewis","Douglas Gresham","William Lindsay Gresham","Joy Davidman"
"Julia Rush Cutler Ward","Samuel Ward (lobbyist)","Julia Rush Cutler Ward","Samuel Ward (banker)"
"Leonard Huxley (writer)","Julian Huxley","Julia Huxley","Julia Arnold"
"Bjørnstjerne Bjørnson","Bjørn Bjørnson","Karoline Bjørnson","Karoline Bjørnson"
"A. N. Wilson","Emily Wilson (classicist)","Katherine Duncan-Jones","Katherine Duncan-Jones"
"David Mamet","Zosia Mamet","Lindsay Crouse","Lindsay Crouse"
"David Mamet","Zosia Mamet","Lindsay Crouse","Rebecca Pidgeon"
"A. N. Wilson","Emily Wilson (classicist)","A. N. Wilson","Katherine Duncan-Jones"
"Dion Boucicault","Nina Boucicault","Agnes Kelly Robertson","Bigamy"
"Aldo Leopold","Nina Leopold Bradley","Aldo Leopold","Estella Leopold"
"Alice Walker","Rebecca Walker","Alice Walker","Melvyn Rosenman Leventhal"
"Marie Françoise de Brancas, Princess of Harcourt","Joseph, Count of Harcourt","Alphonse Henri, Count of Harcourt","Alphonse Henri, Count of Harcourt"
"Nabaneeta Dev Sen","Antara Dev Sen","Amartya Sen","Amartya Sen"
"Nabaneeta Dev Sen","Nandana Sen","Amartya Sen","Amartya Sen"
"Ruth Pickering Pinchot","Mary Pinchot Meyer","Amos Pinchot","Amos Pinchot"
"Curtis Bean Dall","Eleanor Roosevelt Seagraves","Curtis Bean Dall","Anna Roosevelt Halsted"
"Curtis Bean Dall","Curtis Roosevelt","Curtis Bean Dall","Anna Roosevelt Halsted"
"D'Arcy Niland","Kilmeny Niland","D'Arcy Niland","Ruth Park"
"Drusilla Beyfus","Jason Shulman","Drusilla Beyfus","Milton Shulman"
"Dylan Thomas","Aeronwy Thomas","Dylan Thomas","Caitlin Thomas"
"Caitlin Thomas","Aeronwy Thomas","Dylan Thomas","Dylan Thomas"
"Edle Hartmann","Johan Beichmann","Edle Hartmann","Frederik Beichmann"
"Edle Hartmann","Johan Beichmann","Edle Hartmann","Annæus Johannes Schjødt"
"Edmond Rostand","Jean Rostand","Edmond Rostand","Rosemonde Gérard"
"Faiz Ahmad Faiz","Muneeza Hashmi","Alys Faiz","Alys Faiz"
"Erica Jong","Molly Jong-Fast","Erica Jong","Jonathan Fast"
"Faiz Ahmad Faiz","Muneeza Hashmi","Faiz Ahmad Faiz","Alys Faiz"
"Maria Carolina","Prince Giuseppe of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Princess Maria Antonia of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Prince Alberto of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Prince Gennaro of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Clotilde of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Amalia of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Francis I of the Two Sicilies","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Carlo, Duke of Calabria","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Princess Luisa of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Leopold, Prince of Salerno","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Anna of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Florence Warfield Sillers","Walter Sillers Jr.","Florence Warfield Sillers","Walter Sillers"
"Maria Carolina","Maria Henrietta of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Theresa of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Maria Carolina","Maria Cristina of Naples and Sicily","Ferdinand I of the Two Sicilies","Ferdinand I of the Two Sicilies"
"Edith Schaeffer","Frank Schaeffer","Francis Schaeffer","Francis Schaeffer"
"Nina Salaman","Raphael Salaman","Nina Salaman","Redcliffe N. Salaman"
"Oscar Wilde","Vyvyan Holland","Oscar Wilde","Constance Lloyd"
"Constance Lloyd","Vyvyan Holland","Oscar Wilde","Oscar Wilde"
"Pablo Picasso","Claude Picasso","Pablo Picasso","Jacqueline Roque"
"Pablo Picasso","Paloma Picasso","Pablo Picasso","Jacqueline Roque"
"Pablo Picasso","Claude Picasso","Pablo Picasso","Olga Khokhlova"
"Pablo Picasso","Paloma Picasso","Pablo Picasso","Olga Khokhlova"
"Helen Swift Neilson","Muriel Gardiner","Edward Morris (businessman)","Francis Neilson"
"Helen Swift Neilson","Muriel Gardiner","Edward Morris (businessman)","Edward Morris (businessman)"
"Edmond Rostand","Jean Rostand","Rosemonde Gérard","Rosemonde Gérard"
"Guion Griffis Johnson","Benton Johnson","Guy Benton Johnson","Guy Benton Johnson"
"Guion Griffis Johnson","Benton Johnson","Guion Griffis Johnson","Guy Benton Johnson"
"Barry Shipman","Nina Shipman","Gwynne Shipman","Gwynne Shipman"
"Tarjei Vesaas","Guri Vesaas","Halldis Moren Vesaas","Halldis Moren Vesaas"
"Tarjei Vesaas","Olav Vesaas","Halldis Moren Vesaas","Halldis Moren Vesaas"
"Eliza Ann Otis","Marian Otis Chandler","Harrison Gray Otis (publisher)","Harrison Gray Otis (publisher)"
"Belkis Cuza Malé","Ernesto Padilla","Heberto Padilla","Heberto Padilla"
"Henrik Ibsen","Sigurd Ibsen","Henrik Ibsen","Suzannah Thoresen"
"Henry Ephron","Hallie Ephron","Henry Ephron","June Gale"
"Henry Ephron","Nora Ephron","Henry Ephron","June Gale"
"Henry Ephron","Amy Ephron","Henry Ephron","June Gale"
"Henry Ephron","Delia Ephron","Henry Ephron","June Gale"
"Henry Ephron","Nora Ephron","Henry Ephron","Phoebe Ephron"
"Henry Ephron","Hallie Ephron","Henry Ephron","Phoebe Ephron"
"Henry Ephron","Amy Ephron","Henry Ephron","Phoebe Ephron"
"Henry Ephron","Delia Ephron","Henry Ephron","Phoebe Ephron"
"Jaan Kross","Eerik-Niiles Kross","Jaan Kross","Ellen Niit"
"James Boswell","Sir Alexander Boswell, 1st Baronet","James Boswell","Margaret Montgomerie"
"James Fisher (naturalist)","Edmund Fisher (publisher)","James Fisher (naturalist)","Margery Fisher"
"Honey Irani","Farhan Akhtar","Javed Akhtar","Javed Akhtar"
"Tarjei Vesaas","Olav Vesaas","Tarjei Vesaas","Halldis Moren Vesaas"
"Tarjei Vesaas","Guri Vesaas","Tarjei Vesaas","Halldis Moren Vesaas"
"James Fisher (naturalist)","Edmund Fisher (publisher)","Margery Fisher","Margery Fisher"
"Mary Anne Hardy","Iza Duffus Hardy","Mary Anne Hardy","Thomas Duffus Hardy"
"August Coppola","Christopher Coppola","August Coppola","Martine Chevallier"
"August Coppola","Marc Coppola (actor)","August Coppola","Martine Chevallier"
"Aslaug Vaa","Magli Elster","Aslaug Vaa","Ola Raknes"
"Charles Dickens","Edward Dickens","Charles Dickens","Catherine Dickens"
"Charles Dickens","Walter Landor Dickens","Charles Dickens","Catherine Dickens"
"Charles H. Wesley","Charlotte Wesley Holloman","Charles H. Wesley","Dorothy B. Porter"
"Cheryl Benard","Alexander Benard","Cheryl Benard","Zalmay Khalilzad"
"Journal Kyaw Ma Ma Lay","Moe Hein","Chit Maung","Chit Maung"
"David Rabe","Lily Rabe","Jill Clayburgh","Jill Clayburgh"
"Jerry Belson","Kristine Belson","Jerry Belson","Jo Ann Harris"
"Malvina Shanklin Harlan","John Maynard Harlan","John Marshall Harlan","John Marshall Harlan"
"Mary Hayley Bell","Juliet Mills","John Mills","John Mills"
"Mary Hayley Bell","Hayley Mills","John Mills","John Mills"
"Thomas Mann","Erika Mann","Katia Mann","Katia Mann"
"L. Frank Baum","Harry Neal Baum","L. Frank Baum","Maud Gage Baum"
"L. Frank Baum","Frank Joslyn Baum","L. Frank Baum","Maud Gage Baum"
"L. Brent Bozell Jr.","L. Brent Bozell III","L. Brent Bozell Jr.","Patricia Buckley Bozell"
"Honey Irani","Farhan Akhtar","Honey Irani","Javed Akhtar"
"Anne Roiphe","Emily Carter","Jack Richardson (writer)","Jack Richardson (writer)"
"Elizabeth Craven","William Craven, 1st Earl of Craven (1770–1825)","William Craven, 6th Baron Craven","Charles Alexander, Margrave of Brandenburg-Ansbach"
"Elizabeth Craven","William Craven, 1st Earl of Craven (1770–1825)","William Craven, 6th Baron Craven","William Craven, 6th Baron Craven"
"Dion Boucicault","Nina Boucicault","Dion Boucicault","Bigamy"
"Margaret Moncrieff","Catriona Kelly","Margaret Moncrieff","Alexander Kelly (pianist)"
"Margaret Mazzantini","Pietro Castellitto","Margaret Mazzantini","1987 in television"
"James Boswell","Sir Alexander Boswell, 1st Baronet","Margaret Montgomerie","Margaret Montgomerie"
"Margaret Mazzantini","Pietro Castellitto","Margaret Mazzantini","Sergio Castellitto"
"Maria Rozanova","Iegor Gran","Maria Rozanova","Andrei Sinyavsky"
"Andrei Sinyavsky","Iegor Gran","Maria Rozanova","Maria Rozanova"
"Marie Françoise de Brancas, Princess of Harcourt","Joseph, Count of Harcourt","Marie Françoise de Brancas, Princess of Harcourt","Alphonse Henri, Count of Harcourt"
"Mark Twain","Jean Clemens","Mark Twain","Olivia Langdon Clemens"
"Mark Twain","Susy Clemens","Mark Twain","Olivia Langdon Clemens"
"Mary Hayley Bell","Juliet Mills","Mary Hayley Bell","John Mills"
"Mary Hayley Bell","Hayley Mills","Mary Hayley Bell","John Mills"
"Henry Ephron","Amy Ephron","Phoebe Ephron","June Gale"
"Henry Ephron","Delia Ephron","Phoebe Ephron","June Gale"
"Henry Ephron","Hallie Ephron","Phoebe Ephron","June Gale"
"Henry Ephron","Nora Ephron","Phoebe Ephron","June Gale"
"Henry Ephron","Hallie Ephron","Phoebe Ephron","Phoebe Ephron"
"Henry Ephron","Nora Ephron","Phoebe Ephron","Phoebe Ephron"
"Henry Ephron","Amy Ephron","Phoebe Ephron","Phoebe Ephron"
"Henry Ephron","Delia Ephron","Phoebe Ephron","Phoebe Ephron"
"Warren Hastings Miller","Barse Miller","Warren Hastings Miller","Susan Barse Miller"
"Victoria Hislop","Will Hislop","Ian Hislop","Ian Hislop"
"Drusilla Beyfus","Jason Shulman","Milton Shulman","Milton Shulman"
"Helen Swift Neilson","Edward Morris (businessman)","Nelson Morris","Francis Neilson"
"Helen Swift Neilson","Edward Morris (businessman)","Nelson Morris","Edward Morris (businessman)"
"Aslaug Vaa","Magli Elster","Ola Raknes","Ola Raknes"
"Olwen Wymark","Jane Wymark","Olwen Wymark","Patrick Wymark"
"Mark Twain","Susy Clemens","Olivia Langdon Clemens","Olivia Langdon Clemens"
"Mark Twain","Jean Clemens","Olivia Langdon Clemens","Olivia Langdon Clemens"
"Rabindranath Tagore","Rathindranath Tagore","Rabindranath Tagore","Mrinalini Devi"
"Razia Sajjad Zaheer","Nadira Babbar","Razia Sajjad Zaheer","Sajjad Zaheer"
"David Mamet","Clara Mamet","Rebecca Pidgeon","Lindsay Crouse"
"David Mamet","Clara Mamet","Rebecca Pidgeon","Rebecca Pidgeon"
"Nina Salaman","Raphael Salaman","Redcliffe N. Salaman","Redcliffe N. Salaman"
"Margaret Mazzantini","Pietro Castellitto","Sergio Castellitto","1987 in television"
"Margaret Mazzantini","Pietro Castellitto","Sergio Castellitto","Sergio Castellitto"
"Qi Xin","Xi Yuanping","Xi Zhongxun","Xi Zhongxun"
"L. Brent Bozell Jr.","L. Brent Bozell III","Patricia Buckley Bozell","Patricia Buckley Bozell"
"Malvina Shanklin Harlan","John Maynard Harlan","Malvina Shanklin Harlan","John Marshall Harlan"
"Mary Benson (hostess)","Robert Hugh Benson","Mary Sidgwick Benson","Edward White Benson"
"Ruth Pickering Pinchot","Mary Pinchot Meyer","Ruth Pickering Pinchot","Amos Pinchot"
"Stephen Spender","Elizabeth Spender","Natasha Spender","Inez Pearn"
"Stephen Spender","Elizabeth Spender","Natasha Spender","Natasha Spender"
"Susan Buchan","William Buchan, 3rd Baron Tweedsmuir","John Buchan, 1st Baron Tweedsmuir","John Buchan"
"Susan Buchan","John Buchan, 2nd Baron Tweedsmuir","John Buchan, 1st Baron Tweedsmuir","John Buchan"
"Rhea Kohan","David Kohan","Rhea Kohan","Buz Kohan"
"Rhea Kohan","Jenji Kohan","Rhea Kohan","Buz Kohan"
"Warren Hastings Miller","Barse Miller","Susan Barse Miller","Susan Barse Miller"
"Madeleine Vinton Dahlgren","John Vinton Dahlgren","John Adolphus Bernard Dahlgren","John A. Dahlgren"
"Mary Augusta Ward","Janet Trevelyan","Mary Augusta Arnold","Thomas Humphry Ward"
"Eliza Ann Otis","Marian Otis Chandler","Eliza Ann Wetherby","Harrison Gray Otis (publisher)"
"Rhea Kohan","David Kohan","Alan Kohan","Buz Kohan"
"Robert Browning","Robert Barrett Browning","Elizabeth Barret Browning","Elizabeth Barrett Browning"
"Helen Swift Neilson","Muriel Gardiner","Helen Swift Morris","Francis Neilson"
"Edith Schaeffer","Frank Schaeffer","Edith Seville","Francis Schaeffer"
"Helen Swift Neilson","Muriel Gardiner","Helen Swift Morris","Edward Morris (businessman)"
"Mary Augusta Ward","Janet Trevelyan","Humphry Ward","Thomas Humphry Ward"
"Alice Walker","Rebecca Walker","Melvyn Leventhal","Melvyn Rosenman Leventhal"
"Susan Buchan","John Buchan, 2nd Baron Tweedsmuir","Susan Charlotte Grosvenor","John Buchan"
"Susan Buchan","William Buchan, 3rd Baron Tweedsmuir","Susan Charlotte Grosvenor","John Buchan"
