db:occupation-inv, db:almamater-inv, db:affiliation, db:knownfor-inv
db:country, db:affiliation, db:motto, db:chancellor, db:type, db:name, db:state, db:campus, db:homepage, db:city
db:country, db:affiliation, db:motto, db:province, db:chancellor, db:type, db:officialschoolcolour, db:campus, db:city, db:numberofstudents
db:occupation-inv, db:almamater-inv, db:affiliation, db:chancellor, db:type
db:country, db:type, db:state, db:campus, db:managerclub-inv, db:city
db:country, db:affiliation, db:training-inv, db:state, db:campus, db:city
db:province, db:facultysize, db:city
db:school-inv, db:athletics, db:country, db:state, db:campus
db:affiliation, db:homepage, db:projectparticipant-inv
db:almamater-inv, db:country, db:employer-inv, db:state, db:education-inv, db:city
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:coachedteam-inv, db:award-inv
db:country, db:affiliation, db:motto, db:type, db:state, db:managerclub-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:state, db:award-inv
db:athletics, db:country, db:affiliation, db:type, db:education-inv, db:city
db:athletics, db:almamater-inv, db:country, db:affiliation, db:training-inv, db:type, db:state, db:education-inv
db:athletics, db:country, db:state, db:campus, db:education-inv, db:city
db:almamater-inv, db:country, db:philosophicalschool-inv, db:campus
db:motto, db:type, db:state, db:owner-inv
db:college-inv, db:athletics, db:almamater-inv, db:affiliation, db:type, db:state, db:education-inv
db:athletics, db:almamater-inv, db:affiliation, db:type, db:state, db:campus, db:coachedteam-inv, db:education-inv
db:dean, db:country, db:state
db:almamater-inv, db:affiliation, db:motto, db:type, db:university-inv, db:education-inv
db:country, db:state, db:campus, db:city, db:owl#differentfrom
db:nick, db:sport, db:country, db:type, db:campus
db:country, db:type, db:staff, db:campus, db:numberofpostgraduatestudents
db:country, db:affiliation, db:type, db:state, db:campus, db:rdf-schema#seealso
db:occupation-inv, db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:campus
db:sport, db:type, db:numberofstudents
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:rdf-schema#seealso
db:almamater-inv, db:affiliation, db:religion-inv, db:type
db:athletics, db:almamater-inv, db:country, db:affiliation, db:institution-inv, db:employer-inv, db:campus, db:education-inv
db:affiliation, db:chancellor, db:type, db:education-inv
db:affiliation-inv, db:name, db:state, db:campus, db:education-inv, db:city
db:country, db:owl#differentfrom-inv, db:campus
db:college-inv, db:occupation-inv, db:almamater-inv, db:philosophicalschool-inv, db:institution-inv, db:coachedteam-inv, db:education-inv
db:athletics, db:almamater-inv, db:training-inv, db:type, db:notablestudent-inv, db:education-inv
db:athletics, db:country, db:affiliation, db:officialschoolcolour, db:coachedteam-inv, db:education-inv
db:almamater-inv, db:country, db:state, db:campus, db:rdf-schema#seealso, db:education-inv, db:city
db:almamater-inv, db:formerhighschool-inv
db:foundingdate, db:type, db:officialschoolcolour, db:vicechancellor, db:homepage, db:city
db:almamater-inv, db:country, db:affiliation, db:type, db:academicadvisor-inv
db:athletics, db:almamater-inv, db:country, db:training-inv, db:state, db:campus, db:city
db:almamater-inv, db:country, db:affiliation, db:motto, db:employer-inv, db:type
db:language, db:country, db:type
db:motto, db:chancellor, db:type, db:affiliation-inv, db:campus
db:occupation-inv, db:training-inv, db:campus, db:city
db:athletics, db:bandmember-inv, db:almamater-inv, db:country, db:affiliation, db:type, db:coachedteam-inv, db:education-inv
db:college-inv, db:athletics, db:almamater-inv, db:country, db:affiliation, db:state, db:campus
db:almamater-inv, db:country, db:training-inv, db:type, db:campus, db:education-inv, db:city
db:college-inv, db:athletics, db:facultysize
db:mascot, db:affiliation, db:motto, db:province, db:chancellor, db:type, db:officialschoolcolour, db:homepage, db:city
db:owningcompany-inv, db:almamater-inv
db:president, db:athletics, db:country, db:affiliation, db:type
db:athletics, db:country, db:affiliation, db:type, db:campus, db:managerclub-inv
db:athletics, db:almamater-inv, db:country, db:training-inv, db:type, db:campus, db:rdf-schema#seealso, db:education-inv
db:country, db:motto, db:training-inv, db:type, db:state, db:campus, db:city
db:mascot, db:country, db:type, db:name, db:state, db:officialschoolcolour, db:campus, db:endowment, db:numberofundergraduatestudents, db:homepage, db:city, db:president, db:nick, db:athletics, db:motto, db:facultysize, db:numberofstudents
db:almamater-inv, db:country, db:affiliation, db:chancellor, db:type, db:state, db:campus
db:athletics, db:country, db:affiliation, db:type, db:numberofundergraduatestudents
db:college-inv, db:almamater-inv, db:training-inv, db:coachedteam-inv, db:education-inv
db:nick, db:athletics, db:affiliation, db:officialschoolcolour, db:campus
db:athletics, db:almamater-inv, db:country, db:affiliation, db:institution-inv, db:type, db:state, db:education-inv
db:country, db:affiliation, db:province, db:state, db:homepage, db:city
db:affiliation-inv, db:owl#differentfrom
db:developer-inv, db:affiliation, db:homepage
db:almamater-inv, db:type, db:state, db:coachedteam-inv, db:owl#differentfrom
db:athletics, db:almamater-inv, db:affiliation, db:institution-inv, db:employer-inv, db:type, db:university-inv, db:education-inv
db:country, db:affiliation, db:province, db:state, db:campus
db:almamater-inv, db:affiliation, db:type, db:vicechancellor
db:nick, db:country, db:affiliation, db:province, db:city
db:country, db:affiliation, db:province, db:type, db:rdf-schema#seealso, db:city
db:college-inv, db:athletics, db:almamater-inv, db:affiliation, db:type, db:campus, db:coachedteam-inv
db:almamater-inv, db:country, db:affiliation, db:type, db:affiliation-inv, db:state, db:campus, db:city
db:numberofdoctoralstudents, db:country, db:numberofpostgraduatestudents
db:sport, db:numberofpostgraduatestudents
db:affiliation, db:province, db:type, db:university-inv
db:country, db:affiliation, db:institution-inv, db:chancellor, db:type, db:campus, db:city
db:motto, db:type, db:name, db:vicechancellor
db:athletics, db:affiliation, db:type, db:officialschoolcolour, db:coachedteam-inv, db:education-inv
db:formerteam-inv, db:country, db:type
db:country, db:affiliation, db:province, db:type, db:numberofpostgraduatestudents, db:city
db:college-inv, db:athletics, db:almamater-inv, db:country, db:affiliation, db:training-inv, db:institution-inv, db:type, db:education-inv
db:occupation-inv, db:institution-inv, db:type
db:president, db:country, db:affiliation, db:chancellor, db:type, db:state, db:city
db:country, db:affiliation, db:province, db:numberofpostgraduatestudents, db:numberofundergraduatestudents, db:city
db:athletics, db:almamater-inv, db:country, db:campus, db:education-inv, db:award-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:campus, db:award-inv
db:athletics, db:country, db:type, db:officialschoolcolour, db:managerclub-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:officialschoolcolour
db:type, db:affiliation-inv, db:homepage, db:city
db:athletics, db:team-inv, db:almamater-inv, db:institution-inv, db:employer-inv, db:type, db:campus, db:education-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:training-inv, db:institution-inv, db:employer-inv, db:type, db:education-inv
db:school-inv, db:athletics, db:type, db:coachedteam-inv, db:education-inv
db:nick, db:sport, db:athletics, db:almamater-inv, db:affiliation, db:type, db:education-inv
db:almamater-inv, db:country, db:motto, db:type, db:state, db:campus, db:knownfor-inv, db:city
db:sport, db:country, db:numberofstudents
db:country, db:type, db:foundingyear
db:athletics, db:country, db:affiliation, db:motto, db:province, db:type, db:name, db:campus, db:homepage
db:team-inv, db:country, db:province, db:type
db:college-inv, db:athletics, db:country, db:affiliation, db:type, db:campus
db:athletics, db:almamater-inv, db:country, db:affiliation, db:profession-inv, db:state, db:coachedteam-inv, db:education-inv
db:athletics, db:almamater-inv, db:affiliation, db:motto, db:training-inv, db:type, db:state, db:campus, db:education-inv
db:nick, db:affiliation, db:type, db:state, db:officialschoolcolour
db:affiliation, db:type, db:city, db:award-inv
db:almamater-inv, db:country, db:institution-inv, db:employer-inv, db:type, db:state
db:country, db:motto, db:chancellor, db:type, db:formername, db:officialschoolcolour
db:athletics, db:champion-inv, db:state
db:country, db:affiliation, db:motto, db:province, db:chancellor, db:type, db:facultysize, db:officialschoolcolour, db:campus
db:governingbody, db:yearofconstruction
db:almamater-inv, db:country, db:facultysize, db:campus
db:almamater-inv, db:country, db:employer-inv, db:type, db:state, db:city
db:country, db:province, db:endowment, db:city
db:country, db:affiliation, db:motto, db:chancellor, db:type, db:name, db:state, db:numberofpostgraduatestudents, db:numberofundergraduatestudents, db:homepage, db:numberofstudents
db:sport, db:country, db:officialschoolcolour
db:mascot, db:country, db:affiliation, db:type, db:name, db:state, db:campus, db:homepage, db:city, db:nick, db:athletics, db:almamater-inv, db:motto
db:country, db:affiliation, db:province, db:type, db:numberofundergraduatestudents, db:city
db:college-inv, db:athletics, db:almamater-inv, db:affiliation, db:tenant-inv, db:state, db:education-inv
db:country, db:chancellor, db:type, db:campus, db:numberofpostgraduatestudents
db:college-inv, db:nick, db:athletics, db:country, db:affiliation
db:athletics, db:country, db:affiliation, db:type, db:endowment
db:affiliation, db:type, db:projectparticipant-inv
db:athletics, db:almamater-inv, db:affiliation, db:institution-inv, db:type, db:state, db:coachedteam-inv, db:education-inv, db:city
db:athletics, db:bandmember-inv, db:almamater-inv, db:country, db:affiliation, db:institution-inv, db:type, db:education-inv
db:athletics, db:country, db:affiliation, db:employer-inv, db:type, db:state, db:campus
db:country, db:affiliation-inv, db:homepage, db:education-inv, db:city
db:sport, db:affiliation, db:type, db:coachedteam-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:state, db:managerclub-inv
db:athletics, db:almamater-inv, db:country, db:employer-inv, db:state, db:city
db:school-inv, db:athletics, db:country, db:affiliation, db:state
db:significantproject-inv, db:country, db:state, db:city
db:almamater-inv, db:affiliation, db:employer-inv, db:state, db:campus
db:numberofdoctoralstudents, db:country, db:affiliation, db:state
db:country, db:affiliation, db:state, db:campus, db:numberofpostgraduatestudents, db:numberofundergraduatestudents, db:city
db:athletics, db:almamater-inv, db:institution-inv, db:officialschoolcolour
db:country, db:type, db:staff, db:numberofstudents
db:developer-inv, db:almamater-inv, db:training-inv, db:education-inv
db:athletics, db:affiliation, db:type, db:numberofstudents
db:sport, db:country, db:affiliation, db:type, db:state, db:campus
db:college-inv, db:athletics, db:almamater-inv, db:affiliation, db:motto, db:type, db:state
db:school-inv, db:athletics, db:almamater-inv, db:type, db:state
db:rdf-schema#seealso-inv, db:country, db:state, db:city
db:athletics, db:almamater-inv, db:education-inv, db:city, db:publisher-inv
db:nick, db:team-inv, db:country, db:affiliation, db:motto, db:type
db:developer-inv, db:type, db:campus
db:athletics, db:almamater-inv, db:affiliation, db:motto, db:type, db:coachedteam-inv, db:education-inv
db:type, db:campus, db:board-inv
db:country, db:facultysize, db:state, db:numberofpostgraduatestudents, db:city, db:numberofstudents
db:sport, db:country, db:numberofundergraduatestudents
db:athletics, db:almamater-inv, db:country, db:affiliation, db:state, db:campus, db:rdf-schema#seealso
db:numberofdoctoralstudents, db:sport
db:training-inv, db:type, db:award-inv
db:athletics, db:almamater-inv, db:country, db:affiliation, db:type, db:designer-inv
db:school-inv, db:athletics, db:affiliation, db:employer-inv, db:type, db:coachedteam-inv
db:occupation-inv, db:chairman, db:country, db:type
db:affiliation-inv, db:managerclub-inv
db:formerteam-inv, db:almamater-inv, db:state
db:country, db:affiliation, db:province, db:chancellor, db:numberofpostgraduatestudents, db:city
db:state, db:campus-inv
db:occupation-inv, db:athletics, db:almamater-inv, db:country, db:affiliation, db:training-inv, db:state, db:campus
db:status
db:school-inv, db:athletics, db:almamater-inv, db:affiliation, db:training-inv, db:type, db:coachedteam-inv
db:dean, db:type, db:state
db:athletics, db:almamater-inv, db:affiliation, db:institution-inv, db:type, db:affiliation-inv, db:state, db:author-inv, db:education-inv, db:city
db:sport, db:country, db:facultysize
db:added
db:dean, db:country, db:affiliation, db:type, db:campus
db:president, db:almamater-inv, db:country, db:campus, db:education-inv, db:city
db:almamater-inv, db:country, db:affiliation, db:training-inv, db:type, db:state, db:campus
db:nick, db:almamater-inv, db:country, db:type, db:coachedteam-inv
db:chairman, db:country, db:state, db:campus, db:city
db:country, db:state, db:vicechancellor, db:campus
db:sport, db:campus, db:numberofundergraduatestudents
db:almamater-inv, db:training-inv, db:award-inv
db:affiliation, db:motto, db:type, db:state, db:campus, db:rdf-schema#seealso
db:country, db:formername, db:state, db:campus, db:city
db:athletics, db:country, db:motto, db:type, db:state, db:coachedteam-inv
db:athletics, db:training-inv, db:officialschoolcolour, db:coachedteam-inv
db:foundingdate, db:country, db:affiliation, db:motto, db:name, db:campus
db:country, db:affiliation, db:type, db:knownfor-inv
db:college-inv, db:athletics, db:almamater-inv, db:affiliation, db:state, db:coachedteam-inv, db:education-inv
db:head, db:country, db:affiliation, db:motto, db:type, db:state, db:officialschoolcolour, db:campus, db:city
db:province, db:education-inv
db:almamater-inv, db:country, db:affiliation, db:type, db:state, db:campus, db:coachedteam-inv, db:education-inv
db:team-inv, db:almamater-inv, db:tenant-inv, db:managerclub-inv
db:keyperson-inv, db:almamater-inv, db:country
db:country, db:training-inv, db:field-inv, db:education-inv
db:rector, db:city
db:developer-inv, db:athletics, db:almamater-inv, db:affiliation, db:employer-inv, db:type, db:education-inv
db:team-inv, db:type, db:state, db:coachedteam-inv, db:city
db:sport, db:almamater-inv, db:affiliation, db:province, db:type
db:service-inv
db:almamater-inv, db:country, db:province, db:type, db:campus, db:city, db:numberofstudents
db:country, db:director, db:state, db:city
db:head, db:almamater-inv, db:country, db:type, db:education-inv
db:motto, db:type, db:other
db:school-inv, db:affiliation, db:type, db:state, db:city
db:athletics, db:almamater-inv, db:affiliation, db:managerclub-inv, db:education-inv
db:affiliation, db:employer-inv, db:type, db:campus, db:award-inv
db:country, db:motto, db:state, db:officialschoolcolour, db:endowment, db:numberofpostgraduatestudents, db:numberofundergraduatestudents, db:city, db:numberofstudents
db:employer-inv, db:affiliation-inv
db:affiliation, db:training-inv, db:campus, db:field-inv, db:education-inv, db:city
db:rdf-schema#seealso-inv, db:almamater-inv, db:state, db:education-inv, db:city
db:affiliation, db:formername, db:name
db:sport, db:type, db:officialschoolcolour, db:campus
db:athletics, db:bandmember-inv, db:almamater-inv, db:country, db:affiliation, db:type, db:managerclub-inv, db:coachedteam-inv